point_type,boundary_label,x,y,phi,target,boundary_error,pde_residual,pde_loss,energy_density,grad_norm,tau_eq,total_point_loss
interior,,1.8681319058e-01,9.0659338236e-01,8.4131807089e-01,nan,nan,5.5443588644e-03,3.0739916838e-05,1.4199757017e-02,1.2418471575e+00,1.2418471575e+00,1.4207441996e-02
interior,,1.9230769575e-01,9.0659338236e-01,8.3501172066e-01,nan,nan,1.1009299196e-02,1.2120466999e-04,1.4096138999e-02,1.2358833551e+00,1.2358833551e+00,1.4126440166e-02
interior,,1.9780220091e-01,9.0659338236e-01,8.2872295380e-01,nan,nan,-1.6281269491e-02,2.6507972507e-04,1.3979627751e-02,1.2291604280e+00,1.2291604280e+00,1.4045897682e-02
interior,,2.0329670608e-01,9.0659338236e-01,8.2246053219e-01,nan,nan,-1.0972295888e-02,1.2039127614e-04,1.3877090067e-02,1.2232290506e+00,1.2232290506e+00,1.3907187886e-02
interior,,2.0879121125e-01,9.0659338236e-01,8.1620615721e-01,nan,nan,-7.0497333072e-03,4.9698741350e-05,1.3812429272e-02,1.2194812298e+00,1.2194812298e+00,1.3824853957e-02
interior,,2.1428571641e-01,9.0659338236e-01,8.0996227264e-01,nan,nan,-3.3851969056e-03,1.1459557754e-05,1.3669628650e-02,1.2111846209e+00,1.2111846209e+00,1.3672493539e-02
interior,,2.1978022158e-01,9.0659338236e-01,8.0374830961e-01,nan,nan,-4.0634148754e-03,1.6511339709e-05,1.3514768332e-02,1.2021555901e+00,1.2021555901e+00,1.3518896167e-02
interior,,2.2527472675e-01,9.0659338236e-01,7.9755020142e-01,nan,nan,-2.9402293265e-02,8.6449482478e-04,1.3429261744e-02,1.1971559525e+00,1.1971559525e+00,1.3645385450e-02
interior,,2.3076923192e-01,9.0659338236e-01,7.9137015343e-01,nan,nan,-1.4802834019e-02,2.1912388911e-04,1.3377956115e-02,1.1941511631e+00,1.1941511631e+00,1.3432737087e-02
interior,,2.3626373708e-01,9.0659338236e-01,7.8520190716e-01,nan,nan,-1.3889106922e-02,1.9290728960e-04,1.3246222399e-02,1.1864187717e+00,1.1864187717e+00,1.3294449222e-02
interior,,2.4175824225e-01,9.0659338236e-01,7.7904617786e-01,nan,nan,-2.0188525319e-02,4.0757656097e-04,1.3182171620e-02,1.1826502085e+00,1.1826502085e+00,1.3284065761e-02
interior,,2.4725274742e-01,9.0659338236e-01,7.7290302515e-01,nan,nan,-2.9644284397e-02,8.7878358318e-04,1.3068312779e-02,1.1759366989e+00,1.1759366989e+00,1.3288008675e-02
interior,,2.5274726748e-01,9.0659338236e-01,7.6677966118e-01,nan,nan,-1.7512278631e-02,3.0667989631e-04,1.2994997203e-02,1.1716035604e+00,1.1716035604e+00,1.3071667177e-02
interior,,2.5824177265e-01,9.0659338236e-01,7.6066792011e-01,nan,nan,-1.3880151324e-02,1.9265859737e-04,1.2874935754e-02,1.1644906998e+00,1.1644906998e+00,1.2923100403e-02
interior,,2.6373627782e-01,9.0659338236e-01,7.5457531214e-01,nan,nan,-1.9177427515e-02,3.6777372588e-04,1.2780406512e-02,1.1588753462e+00,1.1588753462e+00,1.2872349944e-02
interior,,2.6923078299e-01,9.0659338236e-01,7.4848932028e-01,nan,nan,-1.9993200898e-02,3.9972807281e-04,1.2718446553e-02,1.1551874876e+00,1.1551874876e+00,1.2818378571e-02
interior,,2.7472528815e-01,9.0659338236e-01,7.4242180586e-01,nan,nan,-2.4693099782e-02,6.0974917142e-04,1.2595775537e-02,1.1478688717e+00,1.1478688717e+00,1.2748212830e-02
interior,,2.8021979332e-01,9.0659338236e-01,7.3636662960e-01,nan,nan,-2.1504877135e-02,4.6245974954e-04,1.2565807439e-02,1.1460772753e+00,1.1460772753e+00,1.2681422377e-02
interior,,2.8571429849e-01,9.0659338236e-01,7.3032194376e-01,nan,nan,-8.4737418219e-03,7.1804301115e-05,1.2466788292e-02,1.1401484013e+00,1.1401484013e+00,1.2484739367e-02
interior,,2.9120880365e-01,9.0659338236e-01,7.2428846359e-01,nan,nan,-2.5167180225e-02,6.3338695327e-04,1.2399333529e-02,1.1361007690e+00,1.1361007690e+00,1.2557680267e-02
interior,,2.9670330882e-01,9.0659338236e-01,7.1826058626e-01,nan,nan,-2.7584999800e-02,7.6093222015e-04,1.2346192263e-02,1.1329067945e+00,1.1329067945e+00,1.2536425318e-02
interior,,3.0219781399e-01,9.0659338236e-01,7.1224540472e-01,nan,nan,-2.1395156160e-02,4.5775269973e-04,1.2272637337e-02,1.1284787655e+00,1.1284787655e+00,1.2387075512e-02
interior,,3.0769231915e-01,9.0659338236e-01,7.0623892546e-01,nan,nan,-3.2157022506e-02,1.0340741137e-03,1.2197122909e-02,1.1239238977e+00,1.1239238977e+00,1.2455641438e-02
interior,,3.1318682432e-01,9.0659338236e-01,7.0024859905e-01,nan,nan,-1.8584180623e-02,3.4537177999e-04,1.2138862163e-02,1.1204034090e+00,1.1204034090e+00,1.2225205108e-02
interior,,3.1868132949e-01,9.0659338236e-01,6.9426405430e-01,nan,nan,-2.1801307797e-02,4.7529701260e-04,1.2069102377e-02,1.1161806583e+00,1.1161806583e+00,1.2187926630e-02
interior,,3.2417583466e-01,9.0659338236e-01,6.8829083443e-01,nan,nan,-1.8154807389e-02,3.2959703822e-04,1.2017534114e-02,1.1130541563e+00,1.1130541563e+00,1.2099933374e-02
interior,,3.2967033982e-01,9.0659338236e-01,6.8232399225e-01,nan,nan,-1.9126024097e-02,3.6580479355e-04,1.1966673657e-02,1.1099663973e+00,1.1099663973e+00,1.2058124856e-02
interior,,3.3516484499e-01,9.0659338236e-01,6.7636567354e-01,nan,nan,-1.9129332155e-02,3.6593133700e-04,1.1911487207e-02,1.1066111326e+00,1.1066111326e+00,1.2002970041e-02
interior,,3.4065935016e-01,9.0659338236e-01,6.7041563988e-01,nan,nan,-1.6472233459e-02,2.7133448748e-04,1.1862680316e-02,1.1036394835e+00,1.1036394835e+00,1.1930513938e-02
interior,,3.4615385532e-01,9.0659338236e-01,6.6447067261e-01,nan,nan,-1.3439154252e-02,1.8061086303e-04,1.1828692630e-02,1.1015677452e+00,1.1015677452e+00,1.1873845346e-02
interior,,3.5164836049e-01,9.0659338236e-01,6.5853190422e-01,nan,nan,-2.0036214963e-02,4.0144991362e-04,1.1765452102e-02,1.0977078676e+00,1.0977078676e+00,1.1865814580e-02
interior,,3.5714286566e-01,9.0659338236e-01,6.5260452032e-01,nan,nan,-1.5533079393e-02,2.4127656070e-04,1.1725747958e-02,1.0952810049e+00,1.0952810049e+00,1.1786067098e-02
interior,,3.6263737082e-01,9.0659338236e-01,6.4668071270e-01,nan,nan,-1.7863901332e-02,3.1911896076e-04,1.1691283435e-02,1.0931724310e+00,1.0931724310e+00,1.1771063175e-02
interior,,3.6813187599e-01,9.0659338236e-01,6.4076375961e-01,nan,nan,-1.1203148402e-02,1.2551053078e-04,1.1656654067e-02,1.0910515785e+00,1.0910515785e+00,1.1688031700e-02
interior,,3.7362638116e-01,9.0659338236e-01,6.3484513760e-01,nan,nan,-1.6122991219e-02,2.5995084434e-04,1.1605471373e-02,1.0879131556e+00,1.0879131556e+00,1.1670459084e-02
interior,,3.7912088633e-01,9.0659338236e-01,6.2894177437e-01,nan,nan,-1.7133820802e-02,2.9356780578e-04,1.1573602445e-02,1.0859566927e+00,1.0859566927e+00,1.1646994397e-02
interior,,3.8461539149e-01,9.0659338236e-01,6.2304639816e-01,nan,nan,-1.0688539594e-02,1.1424488184e-04,1.1531217955e-02,1.0833520889e+00,1.0833520889e+00,1.1559779176e-02
interior,,3.9010989666e-01,9.0659338236e-01,6.1715340614e-01,nan,nan,-1.3035754673e-02,1.6993090685e-04,1.1509908363e-02,1.0820413828e+00,1.0820413828e+00,1.1552391090e-02
interior,,3.9560440183e-01,9.0659338236e-01,6.1126238108e-01,nan,nan,-1.4513562433e-02,2.1064349858e-04,1.1483134702e-02,1.0803935528e+00,1.0803935528e+00,1.1535795576e-02
interior,,4.0109890699e-01,9.0659338236e-01,6.0537654161e-01,nan,nan,-1.1523700319e-02,1.3279567065e-04,1.1456200853e-02,1.0787345171e+00,1.0787345171e+00,1.1489399771e-02
interior,,4.0659341216e-01,9.0659338236e-01,5.9949409962e-01,nan,nan,-1.0665955953e-02,1.1376261682e-04,1.1431228369e-02,1.0771952868e+00,1.0771952868e+00,1.1459669024e-02
interior,,4.1208791733e-01,9.0659338236e-01,5.9361433983e-01,nan,nan,-1.0360597633e-02,1.0734198440e-04,1.1408751830e-02,1.0758087635e+00,1.0758087635e+00,1.1435587327e-02
interior,,4.1758242249e-01,9.0659338236e-01,5.8773863316e-01,nan,nan,-9.5700705424e-03,9.1586247436e-05,1.1385480873e-02,1.0743724108e+00,1.0743724108e+00,1.1408377435e-02
interior,,4.2307692766e-01,9.0659338236e-01,5.8186757565e-01,nan,nan,-7.4556763284e-03,5.5587108363e-05,1.1361078359e-02,1.0728652477e+00,1.0728652477e+00,1.1374975136e-02
interior,,4.2857143283e-01,9.0659338236e-01,5.7599937916e-01,nan,nan,-8.3696693182e-03,7.0051362854e-05,1.1348941363e-02,1.0721151829e+00,1.0721151829e+00,1.1366454204e-02
interior,,4.3406593800e-01,9.0659338236e-01,5.7013303041e-01,nan,nan,-8.2931779325e-03,6.8776796979e-05,1.1327591725e-02,1.0707952976e+00,1.0707952976e+00,1.1344785924e-02
interior,,4.3956044316e-01,9.0659338236e-01,5.6426966190e-01,nan,nan,-7.6677817851e-03,5.8794877987e-05,1.1308827437e-02,1.0696344376e+00,1.0696344376e+00,1.1323526157e-02
interior,,4.4505494833e-01,9.0659338236e-01,5.5840867758e-01,nan,nan,-7.1164858527e-03,5.0644372095e-05,1.1297540739e-02,1.0689358711e+00,1.0689358711e+00,1.1310201832e-02
interior,,4.5054945350e-01,9.0659338236e-01,5.5254936218e-01,nan,nan,-6.6590625793e-03,4.4343112677e-05,1.1282710359e-02,1.0680176020e+00,1.0680176020e+00,1.1293796137e-02
interior,,4.5604395866e-01,9.0659338236e-01,5.4669249058e-01,nan,nan,-5.8100349270e-03,3.3756507037e-05,1.1270722374e-02,1.0672752857e+00,1.0672752857e+00,1.1279161501e-02
interior,,4.6153846383e-01,9.0659338236e-01,5.4083722830e-01,nan,nan,-5.0928303972e-03,2.5936920792e-05,1.1260139756e-02,1.0666196346e+00,1.0666196346e+00,1.1266623986e-02
interior,,4.6703296900e-01,9.0659338236e-01,5.3498351574e-01,nan,nan,-4.0048039518e-03,1.6038455215e-05,1.1252503842e-02,1.0661463737e+00,1.0661463737e+00,1.1256513456e-02
interior,,4.7252747416e-01,9.0659338236e-01,5.2913022041e-01,nan,nan,-3.8955602795e-03,1.5175390217e-05,1.1246583425e-02,1.0657793283e+00,1.0657793283e+00,1.1250377272e-02
interior,,4.7802197933e-01,9.0659338236e-01,5.2327847481e-01,nan,nan,-2.3166798055e-03,5.3670055422e-06,1.1236939579e-02,1.0651814938e+00,1.0651814938e+00,1.1238281331e-02
interior,,4.8351648450e-01,9.0659338236e-01,5.1742810011e-01,nan,nan,-3.1961626373e-03,1.0215455404e-05,1.1231036857e-02,1.0648155212e+00,1.0648155212e+00,1.1233590721e-02
interior,,4.8901098967e-01,9.0659338236e-01,5.1157915592e-01,nan,nan,-8.4850232815e-04,7.1995617645e-07,1.1225679889e-02,1.0644831657e+00,1.0644831657e+00,1.1225859878e-02
interior,,4.9450549483e-01,9.0659338236e-01,5.0573182106e-01,nan,nan,5.0328476354e-03,2.5329554774e-05,1.1223701760e-02,1.0643604994e+00,1.0643604994e+00,1.1230034149e-02
interior,,5.0000000000e-01,9.0659338236e-01,4.9987867475e-01,nan,nan,-4.2778234929e-03,1.8299773728e-05,1.1236067861e-02,1.0651273727e+00,1.0651273727e+00,1.1240642805e-02
interior,,5.0549453497e-01,9.0659338236e-01,4.9402818084e-01,nan,nan,-2.6344903745e-03,6.9405396061e-06,1.1239760555e-02,1.0653562546e+00,1.0653562546e+00,1.1241495690e-02
interior,,5.1098901033e-01,9.0659338236e-01,4.8817875981e-01,nan,nan,3.0353814363e-03,9.2135405794e-06,1.1223492213e-02,1.0643475056e+00,1.0643475056e+00,1.1225795598e-02
interior,,5.1648354530e-01,9.0659338236e-01,4.8232814670e-01,nan,nan,1.5698448988e-03,2.4644130008e-06,1.1229992844e-02,1.0647505522e+00,1.0647505522e+00,1.1230608947e-02
interior,,5.2197802067e-01,9.0659338236e-01,4.7647845745e-01,nan,nan,3.2605675515e-03,1.0631300938e-05,1.1242276058e-02,1.0655122995e+00,1.0655122995e+00,1.1244933883e-02
interior,,5.2747255564e-01,9.0659338236e-01,4.7062587738e-01,nan,nan,2.8298790567e-03,8.0082154454e-06,1.1247010902e-02,1.0658059120e+00,1.0658059120e+00,1.1249012955e-02
interior,,5.3296703100e-01,9.0659338236e-01,4.6476981044e-01,nan,nan,7.5892917812e-04,5.7597350178e-07,1.1266398244e-02,1.0670073032e+00,1.0670073032e+00,1.1266542237e-02
interior,,5.3846156597e-01,9.0659338236e-01,4.5891520381e-01,nan,nan,3.4057977609e-03,1.1599458048e-05,1.1257587001e-02,1.0664614439e+00,1.0664614439e+00,1.1260486865e-02
interior,,5.4395604134e-01,9.0659338236e-01,4.5306184888e-01,nan,nan,8.9236833155e-03,7.9632125562e-05,1.1270888150e-02,1.0672855377e+00,1.0672855377e+00,1.1290796181e-02
interior,,5.4945057631e-01,9.0659338236e-01,4.4720342755e-01,nan,nan,3.4449999221e-03,1.1868024558e-05,1.1284092441e-02,1.0681033134e+00,1.0681033134e+00,1.1287059447e-02
interior,,5.5494505167e-01,9.0659338236e-01,4.4134753942e-01,nan,nan,3.9032169152e-03,1.5235102182e-05,1.1283751577e-02,1.0680820942e+00,1.0680820942e+00,1.1287560353e-02
interior,,5.6043958664e-01,9.0659338236e-01,4.3548253179e-01,nan,nan,2.3380438797e-03,5.4664492382e-06,1.1352914385e-02,1.0723607540e+00,1.0723607540e+00,1.1354280998e-02
interior,,5.6593406200e-01,9.0659338236e-01,4.2961826921e-01,nan,nan,8.5663814098e-03,7.3382892879e-05,1.1329084635e-02,1.0708875656e+00,1.0708875656e+00,1.1347430358e-02
interior,,5.7142859697e-01,9.0659338236e-01,4.2375335097e-01,nan,nan,1.0680902749e-02,1.1408168211e-04,1.1342607439e-02,1.0717236996e+00,1.0717236996e+00,1.1371127859e-02
interior,,5.7692307234e-01,9.0659338236e-01,4.1788372397e-01,nan,nan,1.3295980170e-02,1.7678308359e-04,1.1358585209e-02,1.0727112293e+00,1.0727112293e+00,1.1402780980e-02
interior,,5.8241760731e-01,9.0659338236e-01,4.1201192141e-01,nan,nan,8.0281365663e-03,6.4450978243e-05,1.1388387531e-02,1.0745519400e+00,1.0745519400e+00,1.1404500276e-02
interior,,5.8791208267e-01,9.0659338236e-01,4.0613827109e-01,nan,nan,9.1837672517e-03,8.4341583715e-05,1.1399655603e-02,1.0752475262e+00,1.0752475262e+00,1.1420740999e-02
interior,,5.9340661764e-01,9.0659338236e-01,4.0026152134e-01,nan,nan,1.1773389764e-02,1.3861271145e-04,1.1428871192e-02,1.0770498514e+00,1.0770498514e+00,1.1463524370e-02
interior,,5.9890109301e-01,9.0659338236e-01,3.9437943697e-01,nan,nan,1.3182316907e-02,1.7377348559e-04,1.1457997374e-02,1.0788452625e+00,1.0788452625e+00,1.1501440746e-02
interior,,6.0439562798e-01,9.0659338236e-01,3.8849240541e-01,nan,nan,1.3872139156e-02,1.9243624411e-04,1.1488188989e-02,1.0807046890e+00,1.0807046890e+00,1.1536298050e-02
interior,,6.0989010334e-01,9.0659338236e-01,3.8260042667e-01,nan,nan,1.3215061277e-02,1.7463784025e-04,1.1518918909e-02,1.0825957060e+00,1.0825957060e+00,1.1562578369e-02
interior,,6.1538463831e-01,9.0659338236e-01,3.7670460343e-01,nan,nan,1.5127930790e-02,2.2885428916e-04,1.1544821784e-02,1.0841884613e+00,1.0841884613e+00,1.1602035356e-02
interior,,6.2087911367e-01,9.0659338236e-01,3.7080511451e-01,nan,nan,1.6413632780e-02,2.6940734824e-04,1.1577740312e-02,1.0862109661e+00,1.0862109661e+00,1.1645092149e-02
interior,,6.2637364864e-01,9.0659338236e-01,3.6489954591e-01,nan,nan,1.6738515347e-02,2.8017789009e-04,1.1617216282e-02,1.0886336565e+00,1.0886336565e+00,1.1687260754e-02
interior,,6.3186812401e-01,9.0659338236e-01,3.5898676515e-01,nan,nan,9.7181256860e-03,9.4441966212e-05,1.1651543900e-02,1.0907384157e+00,1.0907384157e+00,1.1675154392e-02
interior,,6.3736265898e-01,9.0659338236e-01,3.5307177901e-01,nan,nan,2.1564636379e-02,4.6503354679e-04,1.1685991660e-02,1.0928484201e+00,1.0928484201e+00,1.1802250046e-02
interior,,6.4285713434e-01,9.0659338236e-01,3.4714856744e-01,nan,nan,1.1300721206e-02,1.2770629837e-04,1.1728483252e-02,1.0954483747e+00,1.0954483747e+00,1.1760409827e-02
interior,,6.4835166931e-01,9.0659338236e-01,3.4122085571e-01,nan,nan,1.7733860761e-02,3.1448982190e-04,1.1766816489e-02,1.0977911949e+00,1.0977911949e+00,1.1845438945e-02
interior,,6.5384614468e-01,9.0659338236e-01,3.3528602123e-01,nan,nan,1.7098126933e-02,2.9234593967e-04,1.1819974519e-02,1.1010360718e+00,1.1010360718e+00,1.1893061004e-02
interior,,6.5934067965e-01,9.0659338236e-01,3.2934129238e-01,nan,nan,1.5592933632e-02,2.4313958420e-04,1.1875856668e-02,1.1044421196e+00,1.1044421196e+00,1.1936641564e-02
interior,,6.6483515501e-01,9.0659338236e-01,3.2338970900e-01,nan,nan,1.0415715165e-02,1.0848712554e-04,1.1899049394e-02,1.1058542728e+00,1.1058542728e+00,1.1926171175e-02
interior,,6.7032968998e-01,9.0659338236e-01,3.1743294001e-01,nan,nan,2.0509390160e-02,4.2063507135e-04,1.1975010857e-02,1.1104729176e+00,1.1104729176e+00,1.2080169625e-02
interior,,6.7582416534e-01,9.0659338236e-01,3.1146574020e-01,nan,nan,2.0227633417e-02,4.0915716090e-04,1.2023338117e-02,1.1134063005e+00,1.1134063005e+00,1.2125627407e-02
interior,,6.8131870031e-01,9.0659338236e-01,3.0549263954e-01,nan,nan,2.1743796766e-02,4.7279268620e-04,1.2067350559e-02,1.1160745621e+00,1.1160745621e+00,1.2185548730e-02
interior,,6.8681317568e-01,9.0659338236e-01,2.9951146245e-01,nan,nan,2.5994062424e-02,6.7569129169e-04,1.2139293365e-02,1.1204293966e+00,1.1204293966e+00,1.2308216188e-02
interior,,6.9230771065e-01,9.0659338236e-01,2.9351791739e-01,nan,nan,2.1268714219e-02,4.5235821744e-04,1.2201623991e-02,1.1241955757e+00,1.1241955757e+00,1.2314713545e-02
interior,,6.9780218601e-01,9.0659338236e-01,2.8751462698e-01,nan,nan,1.7166443169e-02,2.9468676075e-04,1.2269919738e-02,1.1283150911e+00,1.1283150911e+00,1.2343591428e-02
interior,,7.0329672098e-01,9.0659338236e-01,2.8150102496e-01,nan,nan,1.9791111350e-02,3.9168808144e-04,1.2333150022e-02,1.1321222782e+00,1.1321222782e+00,1.2431072042e-02
interior,,7.0879119635e-01,9.0659338236e-01,2.7547928691e-01,nan,nan,2.4760317057e-02,6.1307329452e-04,1.2405079789e-02,1.1364456415e+00,1.1364456415e+00,1.2558348113e-02
interior,,7.1428573132e-01,9.0659338236e-01,2.6944452524e-01,nan,nan,2.3910023272e-02,5.7168921921e-04,1.2476862408e-02,1.1407523155e+00,1.1407523155e+00,1.2619784713e-02
interior,,7.1978020668e-01,9.0659338236e-01,2.6339891553e-01,nan,nan,2.3846335709e-02,5.6864775252e-04,1.2553913519e-02,1.1453660727e+00,1.1453660727e+00,1.2696075457e-02
interior,,7.2527474165e-01,9.0659338236e-01,2.5734150410e-01,nan,nan,2.1978689358e-02,4.8306278768e-04,1.2632583268e-02,1.1500672102e+00,1.1500672102e+00,1.2753348965e-02
interior,,7.3076921701e-01,9.0659338236e-01,2.5127130747e-01,nan,nan,2.0191028714e-02,4.0767763858e-04,1.2719130144e-02,1.1552282572e+00,1.1552282572e+00,1.2821049553e-02
interior,,7.3626375198e-01,9.0659338236e-01,2.4518725276e-01,nan,nan,1.6891479492e-02,2.8532207943e-04,1.2802578509e-02,1.1601936817e+00,1.1601936817e+00,1.2873909029e-02
interior,,7.4175822735e-01,9.0659338236e-01,2.3909114301e-01,nan,nan,1.8068360165e-02,3.2646564068e-04,1.2886366807e-02,1.1651687622e+00,1.1651687622e+00,1.2967983217e-02
interior,,7.4725276232e-01,9.0659338236e-01,2.3298075795e-01,nan,nan,1.9040731713e-02,3.6254947190e-04,1.2980332598e-02,1.1707358360e+00,1.1707358360e+00,1.3070969966e-02
interior,,7.5274723768e-01,9.0659338236e-01,2.2685515881e-01,nan,nan,1.8759788945e-02,3.5192968789e-04,1.3076075353e-02,1.1763949394e+00,1.1763949394e+00,1.3164057775e-02
interior,,7.5824177265e-01,9.0659338236e-01,2.2071538866e-01,nan,nan,1.4767972752e-02,2.1809301688e-04,1.3168952428e-02,1.1818717718e+00,1.1818717718e+00,1.3223475682e-02
interior,,7.6373624802e-01,9.0659338236e-01,2.1456368268e-01,nan,nan,1.7673464492e-02,3.1235135975e-04,1.3259766623e-02,1.1872149706e+00,1.1872149706e+00,1.3337854463e-02
interior,,7.6923078299e-01,9.0659338236e-01,2.0839592814e-01,nan,nan,1.4266132377e-02,2.0352253341e-04,1.3359242119e-02,1.1930541992e+00,1.1930541992e+00,1.3410122752e-02
interior,,7.7472525835e-01,9.0659338236e-01,2.0221166313e-01,nan,nan,1.3988622464e-02,1.9568155403e-04,1.3471076265e-02,1.1996021271e+00,1.1996021271e+00,1.3519996653e-02
interior,,7.8021979332e-01,9.0659338236e-01,1.9600962102e-01,nan,nan,1.7229853198e-02,2.9686783091e-04,1.3578484766e-02,1.2058744431e+00,1.2058744431e+00,1.3652701724e-02
interior,,7.8571426868e-01,9.0659338236e-01,1.8978922069e-01,nan,nan,1.4926780015e-02,2.2280876874e-04,1.3684090227e-02,1.2120260000e+00,1.2120260000e+00,1.3739792419e-02
interior,,7.9120880365e-01,9.0659338236e-01,1.8355554342e-01,nan,nan,1.7330067232e-02,3.0033121584e-04,1.3780452311e-02,1.2176258564e+00,1.2176258564e+00,1.3855535115e-02
interior,,7.9670327902e-01,9.0659338236e-01,1.7730531096e-01,nan,nan,1.2485289946e-02,1.5588245878e-04,1.3883408159e-02,1.2235949039e+00,1.2235949039e+00,1.3922378774e-02
interior,,8.0219781399e-01,9.0659338236e-01,1.7103737593e-01,nan,nan,8.4909480065e-03,7.2096197982e-05,1.3997263275e-02,1.2301791906e+00,1.2301791906e+00,1.4015287325e-02
interior,,8.0769228935e-01,9.0659338236e-01,1.6475315392e-01,nan,nan,6.7939669825e-03,4.6157987526e-05,1.4104763046e-02,1.2363803387e+00,1.2363803387e+00,1.4116302543e-02
interior,,8.1318682432e-01,9.0659338236e-01,1.5845282376e-01,nan,nan,4.3093673885e-03,1.8570646716e-05,1.4211360365e-02,1.2425142527e+00,1.2425142527e+00,1.4216003027e-02
interior,,8.1868129969e-01,9.0659338236e-01,1.5213869512e-01,nan,nan,1.1059841141e-02,1.2232008157e-04,1.4305073768e-02,1.2478945255e+00,1.2478945255e+00,1.4335653788e-02
interior,,8.2417583466e-01,9.0659338236e-01,1.4580798149e-01,nan,nan,7.2321128100e-03,5.2303454140e-05,1.4393266290e-02,1.2529476881e+00,1.2529476881e+00,1.4406342154e-02
interior,,8.2967031002e-01,9.0659338236e-01,1.3946349919e-01,nan,nan,-3.7225144915e-03,1.3857114027e-05,1.4475235716e-02,1.2576352358e+00,1.2576352358e+00,1.4478699994e-02
interior,,8.3516484499e-01,9.0659338236e-01,1.3310968876e-01,nan,nan,-6.0773440637e-03,3.6934110540e-05,1.4538882300e-02,1.2612690926e+00,1.2612690926e+00,1.4548115828e-02
interior,,8.4065932035e-01,9.0659338236e-01,1.2674993277e-01,nan,nan,1.4492904767e-02,2.1004429436e-04,1.4595227316e-02,1.2644819021e+00,1.2644819021e+00,1.4647738390e-02
interior,,8.4615385532e-01,9.0659338236e-01,1.2037479132e-01,nan,nan,1.3880832121e-02,1.9267750031e-04,1.4675270766e-02,1.2690389156e+00,1.2690389156e+00,1.4723440141e-02
interior,,8.5164833069e-01,9.0659338236e-01,1.1398773640e-01,nan,nan,-2.9468685389e-02,8.6840341100e-04,1.4673222788e-02,1.2689224482e+00,1.2689224482e+00,1.4890323640e-02
interior,,8.5714286566e-01,9.0659338236e-01,1.0762539506e-01,nan,nan,-1.4143007807e-02,2.0002467500e-04,1.4656383544e-02,1.2679643631e+00,1.2679643631e+00,1.4706389713e-02
interior,,8.6263734102e-01,9.0659338236e-01,1.0127148032e-01,nan,nan,-2.3328721523e-02,5.4422923131e-04,1.4649520628e-02,1.2675738335e+00,1.2675738335e+00,1.4785577936e-02
interior,,8.6813187599e-01,9.0659338236e-01,9.4923928380e-02,nan,nan,-2.6874329895e-02,7.2222959716e-04,1.4602868818e-02,1.2649172544e+00,1.2649172544e+00,1.4783426217e-02
