point_type,boundary_label,x,y,phi,target,boundary_error,pde_residual,pde_loss,energy_density,grad_norm,tau_eq,total_point_loss
interior,,7.4175822735e-01,5.4945056327e-03,2.5824702299e-01,nan,nan,3.9999902918e-02,1.5999922334e-03,1.8842022298e-01,1.0003790469e+00,1.0003790469e+00,1.5999922334e-03
interior,,7.4725276232e-01,5.4945056327e-03,2.5274947806e-01,nan,nan,-8.3741007493e-03,7.0125563359e-05,1.8851555429e-01,1.0006816248e+00,1.0006816248e+00,7.0125563359e-05
interior,,7.5274723768e-01,5.4945056327e-03,2.4725098615e-01,nan,nan,-5.0917623586e-02,2.5926043916e-03,1.8853309710e-01,1.0007373000e+00,1.0007373000e+00,2.5926043916e-03
interior,,7.5824177265e-01,5.4945056327e-03,2.4175276205e-01,nan,nan,-6.5214174990e-02,4.2528886197e-03,1.8848357954e-01,1.0005801432e+00,1.0005801432e+00,4.2528886197e-03
interior,,7.6373624802e-01,5.4945056327e-03,2.3625576501e-01,nan,nan,-6.1359767594e-02,3.7650210792e-03,1.8840586390e-01,1.0003334677e+00,1.0003334677e+00,3.7650210792e-03
interior,,7.6923078299e-01,5.4945056327e-03,2.3076008697e-01,nan,nan,-5.8937990645e-02,3.4736867412e-03,1.8832909406e-01,1.0000897644e+00,1.0000897644e+00,3.4736867412e-03
interior,,7.7472525835e-01,5.4945056327e-03,2.2526568670e-01,nan,nan,-6.0849834672e-02,3.7027023796e-03,1.8826854768e-01,9.9989754099e-01,9.9989754099e-01,3.7027023796e-03
interior,,7.8021979332e-01,5.4945056327e-03,2.1977202799e-01,nan,nan,-6.3644146759e-02,4.0505774167e-03,1.8824070642e-01,9.9980914400e-01,9.9980914400e-01,4.0505774167e-03
interior,,7.8571426868e-01,5.4945056327e-03,2.1427847667e-01,nan,nan,-7.4727517237e-02,5.5842018323e-03,1.8826472487e-01,9.9988540367e-01,9.9988540367e-01,5.5842018323e-03
interior,,7.9120880365e-01,5.4945056327e-03,2.0878407060e-01,nan,nan,-1.0777473950e-01,1.1615394475e-02,1.8832299643e-01,1.0000704064e+00,1.0000704064e+00,1.1615394475e-02
interior,,7.9670327902e-01,5.4945056327e-03,2.0328893179e-01,nan,nan,-1.5340624188e-01,2.3533475049e-02,1.8834159941e-01,1.0001294643e+00,1.0001294643e+00,2.3533475049e-02
interior,,8.0219781399e-01,5.4945056327e-03,1.9779418761e-01,nan,nan,-1.7399345290e-01,3.0273721653e-02,1.8826937873e-01,9.9990017955e-01,9.9990017955e-01,3.0273721653e-02
interior,,8.0769228935e-01,5.4945056327e-03,1.9230135145e-01,nan,nan,-1.4555046524e-01,2.1184937931e-02,1.8814186521e-01,9.9949528806e-01,9.9949528806e-01,2.1184937931e-02
interior,,8.1318682432e-01,5.4945056327e-03,1.8681054733e-01,nan,nan,-8.0343168453e-02,6.4550247171e-03,1.8804449400e-01,9.9918605171e-01,9.9918605171e-01,6.4550247171e-03
interior,,8.1868129969e-01,5.4945056327e-03,1.8132065233e-01,nan,nan,-7.5690600435e-03,5.7290669943e-05,1.8805449738e-01,9.9921782314e-01,9.9921782314e-01,5.7290669943e-05
interior,,8.2417583466e-01,5.4945056327e-03,1.7582934165e-01,nan,nan,4.5433869905e-02,2.0642365346e-03,1.8819738306e-01,9.9967158301e-01,9.9967158301e-01,2.0642365346e-03
interior,,8.2967031002e-01,5.4945056327e-03,1.7033489537e-01,nan,nan,5.5997654854e-02,3.1357373492e-03,1.8839917834e-01,1.0003122458e+00,1.0003122458e+00,3.1357373492e-03
interior,,8.3516484499e-01,5.4945056327e-03,1.6483748041e-01,nan,nan,2.2214502087e-02,4.9348410296e-04,1.8850413800e-01,1.0006453923e+00,1.0006453923e+00,4.9348410296e-04
interior,,8.4065932035e-01,5.4945056327e-03,1.5933995054e-01,nan,nan,-2.0457620321e-02,4.1851422919e-04,1.8841759439e-01,1.0003707032e+00,1.0003707032e+00,4.1851422919e-04
interior,,8.4615385532e-01,5.4945056327e-03,1.5384497663e-01,nan,nan,-2.7814623346e-02,7.7365327188e-04,1.8823640812e-01,9.9979549641e-01,9.9979549641e-01,7.7365327188e-04
interior,,8.5164833069e-01,5.4945056327e-03,1.4835247738e-01,nan,nan,4.0457966000e-05,1.6368470129e-09,1.8817249516e-01,9.9959255429e-01,9.9959255429e-01,1.6368470129e-09
interior,,8.5714286566e-01,5.4945056327e-03,1.4285927744e-01,nan,nan,1.0807463586e-02,1.1680126916e-04,1.8829946158e-01,9.9999568914e-01,9.9999568914e-01,1.1680126916e-04
interior,,8.6263734102e-01,5.4945056327e-03,1.3736339124e-01,nan,nan,-2.9585861255e-02,8.7532318622e-04,1.8844715360e-01,1.0004645282e+00,1.0004645282e+00,8.7532318622e-04
interior,,8.6813187599e-01,5.4945056327e-03,1.3186622779e-01,nan,nan,-7.6531258879e-02,5.8570335856e-03,1.8842141210e-01,1.0003828214e+00,1.0003828214e+00,5.8570335856e-03
interior,,8.7362635136e-01,5.4945056327e-03,1.2637098080e-01,nan,nan,-5.0436242734e-02,2.5438145811e-03,1.8826562785e-01,9.9988827062e-01,9.9988827062e-01,2.5438145811e-03
interior,,8.7912088633e-01,5.4945056327e-03,1.2087779044e-01,nan,nan,2.2362312927e-02,5.0007303944e-04,1.8821422797e-01,9.9972507036e-01,9.9972507036e-01,5.0007303944e-04
interior,,8.8461536169e-01,5.4945056327e-03,1.1538421333e-01,nan,nan,2.4378957621e-02,5.9433357468e-04,1.8828034085e-01,9.9993498354e-01,9.9993498354e-01,5.9433357468e-04
interior,,8.9010989666e-01,5.4945056327e-03,1.0989072136e-01,nan,nan,1.0202835877e-02,1.0409785993e-04,1.8815337468e-01,9.9953183725e-01,9.9953183725e-01,1.0409785993e-04
interior,,8.9560437202e-01,5.4945056327e-03,1.0440094630e-01,nan,nan,9.1379450857e-02,8.3502040389e-03,1.8794233620e-01,9.9886156236e-01,9.9886156236e-01,8.3502040389e-03
interior,,9.0109890699e-01,5.4945056327e-03,9.8912013873e-02,nan,nan,1.1393333215e-01,1.2980804176e-02,1.8807730546e-01,9.9929026132e-01,9.9929026132e-01,1.2980804176e-02
interior,,9.0659338236e-01,5.4945056327e-03,9.3418993357e-02,nan,nan,7.7757470161e-03,6.0462241658e-05,1.8834266569e-01,1.0001328493e+00,1.0001328493e+00,6.0462241658e-05
interior,,9.1208791733e-01,5.4945056327e-03,8.7922517177e-02,nan,nan,-5.9764042682e-02,3.5717407977e-03,1.8846382312e-01,1.0005174377e+00,1.0005174377e+00,3.5717407977e-03
interior,,9.1758239269e-01,5.4945056327e-03,8.2424333771e-02,nan,nan,-5.6155515932e-02,3.1534419696e-03,1.8857094982e-01,1.0008574270e+00,1.0008574270e+00,3.1534419696e-03
interior,,9.2307692766e-01,5.4945056327e-03,7.6924622282e-02,nan,nan,-1.7628820709e-01,3.1077531958e-02,1.8857814520e-01,1.0008802610e+00,1.0008802610e+00,3.1077531958e-02
interior,,9.2857140303e-01,5.4945056327e-03,7.1427257069e-02,nan,nan,-2.6565123629e-01,7.0570579341e-02,1.8834607579e-01,1.0001436749e+00,1.0001436749e+00,7.0570579341e-02
interior,,9.3406593800e-01,5.4945056327e-03,6.5933208021e-02,nan,nan,-1.3036505278e-01,1.6995046987e-02,1.8820830272e-01,9.9970625619e-01,9.9970625619e-01,1.6995046987e-02
interior,,9.3956041336e-01,5.4945056327e-03,6.0441618109e-02,nan,nan,3.0098561419e-02,9.0592339949e-04,1.8812751437e-01,9.9944971497e-01,9.9944971497e-01,9.0592339949e-04
interior,,9.4505494833e-01,5.4945056327e-03,5.4946465601e-02,nan,nan,8.6226296677e-02,7.4349742386e-03,1.8857425735e-01,1.0008679233e+00,1.0008679233e+00,7.4349742386e-03
interior,,9.5054942369e-01,5.4945056327e-03,4.9445769788e-02,nan,nan,-2.3370277698e-02,5.4616987968e-04,1.8862828733e-01,1.0010393761e+00,1.0010393761e+00,5.4616987968e-04
interior,,9.5604395866e-01,5.4945056327e-03,4.3948561593e-02,nan,nan,-3.0773985112e-02,9.4703815969e-04,1.8826283938e-01,9.9987941726e-01,9.9987941726e-01,9.4703815969e-04
interior,,9.6153843403e-01,5.4945056327e-03,3.8457050356e-02,nan,nan,7.8998424683e-02,6.2407511025e-03,1.8805961887e-01,9.9923408914e-01,9.9923408914e-01,6.2407511025e-03
interior,,9.6703296900e-01,5.4945056327e-03,3.2966054244e-02,nan,nan,1.6581878906e-01,2.7495870805e-02,1.8816415438e-01,9.9956606841e-01,9.9956606841e-01,2.7495870805e-02
interior,,9.7252744436e-01,5.4945056327e-03,2.7473286065e-02,nan,nan,1.1128267865e-01,1.2383834568e-02,1.8819691075e-01,9.9967008328e-01,9.9967008328e-01,1.2383834568e-02
interior,,9.7802197933e-01,5.4945056327e-03,2.1982128648e-02,nan,nan,5.6439613351e-02,3.1854299552e-03,1.8800727025e-01,9.9906782200e-01,9.9906782200e-01,3.1854299552e-03
interior,,9.8351645470e-01,5.4945056327e-03,1.6493090679e-02,nan,nan,7.5328843551e-02,5.6744346707e-03,1.8803849752e-01,9.9916700620e-01,9.9916700620e-01,5.6744346707e-03
interior,,9.8901098967e-01,5.4945056327e-03,1.1001675258e-02,nan,nan,-1.4921955344e-02,2.2266475130e-04,1.8818135457e-01,9.9962068672e-01,9.9962068672e-01,2.2266475130e-04
interior,,9.9450546503e-01,5.4945056327e-03,5.5050602423e-03,nan,nan,-1.1778619218e-01,1.3873587067e-02,1.8882625804e-01,1.0016674694e+00,1.0016674694e+00,1.3873587067e-02
interior,,5.4945056327e-03,1.0989011265e-02,9.9449962388e-01,nan,nan,5.2819730903e-02,2.7899239727e-03,1.8846879798e-01,1.0005332278e+00,1.0005332278e+00,2.7899239727e-03
interior,,1.0989011265e-02,1.0989011265e-02,9.8900281929e-01,nan,nan,4.6160507005e-02,2.1307924069e-03,1.8836358246e-01,1.0001992504e+00,1.0001992504e+00,2.1307924069e-03
interior,,1.6483517364e-02,1.0989011265e-02,9.8350595808e-01,nan,nan,4.5234291915e-02,2.0461411651e-03,1.8853945374e-01,1.0007574735e+00,1.0007574735e+00,2.0461411651e-03
interior,,2.1978022531e-02,1.0989011265e-02,9.7800755268e-01,nan,nan,3.1321814250e-02,9.8105604793e-04,1.8840137829e-01,1.0003192291e+00,1.0003192291e+00,9.8105604793e-04
interior,,2.7472527698e-02,1.0989011265e-02,9.7251266219e-01,nan,nan,2.1862503570e-02,4.7796906233e-04,1.8831163155e-01,1.0000343261e+00,1.0000343261e+00,4.7796906233e-04
interior,,3.2967034727e-02,1.0989011265e-02,9.6701684692e-01,nan,nan,-4.8115126520e-02,2.3150654000e-03,1.8844394622e-01,1.0004543478e+00,1.0004543478e+00,2.3150654000e-03
interior,,3.8461539894e-02,1.0989011265e-02,9.6151927511e-01,nan,nan,-6.7512036838e-02,4.5578751180e-03,1.8848433160e-01,1.0005825302e+00,1.0005825302e+00,4.5578751180e-03
interior,,4.3956045061e-02,1.0989011265e-02,9.5602162311e-01,nan,nan,2.6326713464e-03,6.9309584180e-06,1.8850161644e-01,1.0006373894e+00,1.0006373894e+00,6.9309584180e-06
interior,,4.9450550228e-02,1.0989011265e-02,9.5052210410e-01,nan,nan,6.0802843541e-02,3.6969857826e-03,1.8869191452e-01,1.0012412648e+00,1.0012412648e+00,3.6969857826e-03
interior,,5.4945055395e-02,1.0989011265e-02,9.4501973145e-01,nan,nan,3.3140334916e-02,1.0982817984e-03,1.8876944696e-01,1.0014872474e+00,1.0014872474e+00,1.0982817984e-03
interior,,6.0439560562e-02,1.0989011265e-02,9.3951844325e-01,nan,nan,-6.0358537745e-03,3.6431530788e-05,1.8857785769e-01,1.0008793487e+00,1.0008793487e+00,3.6431530788e-05
interior,,6.5934069455e-02,1.0989011265e-02,9.3402086528e-01,nan,nan,1.9664790665e-02,3.8670399191e-04,1.8842199429e-01,1.0003846694e+00,1.0003846694e+00,3.8670399191e-04
interior,,7.1428574622e-02,1.0989011265e-02,9.2852448117e-01,nan,nan,1.6777427519e-02,2.8148207417e-04,1.8838944213e-01,1.0002813399e+00,1.0002813399e+00,2.8148207417e-04
interior,,7.6923079789e-02,1.0989011265e-02,9.2302976241e-01,nan,nan,-3.2842440558e-02,1.0786259018e-03,1.8822820131e-01,9.9976943857e-01,9.9976943857e-01,1.0786259018e-03
interior,,8.2417584956e-02,1.0989011265e-02,9.1753751466e-01,nan,nan,-4.5078680373e-03,2.0320874242e-05,1.8817202082e-01,9.9959104806e-01,9.9959104806e-01,2.0320874242e-05
interior,,8.7912090123e-02,1.0989011265e-02,9.1204252528e-01,nan,nan,9.2965847623e-02,8.6426488243e-03,1.8855131417e-01,1.0007951135e+00,1.0007951135e+00,8.6426488243e-03
interior,,9.3406595290e-02,1.0989011265e-02,9.0654243251e-01,nan,nan,6.7937462545e-02,4.6154988171e-03,1.8862061619e-01,1.0010150342e+00,1.0010150342e+00,4.6154988171e-03
interior,,9.8901100457e-02,1.0989011265e-02,9.0104064139e-01,nan,nan,-4.3748410285e-02,1.9139234025e-03,1.8872789663e-01,1.0013554269e+00,1.0013554269e+00,1.9139234025e-03
interior,,1.0439560562e-01,1.0989011265e-02,8.9554304489e-01,nan,nan,3.5484313612e-02,1.2591365125e-03,1.8837399324e-01,1.0002322990e+00,1.0002322990e+00,1.2591365125e-03
interior,,1.0989011079e-01,1.0989011265e-02,8.9004649709e-01,nan,nan,-2.6422913646e-03,6.9817036553e-06,1.8842916693e-01,1.0004074366e+00,1.0004074366e+00,6.9817036553e-06
interior,,1.1538461596e-01,1.0989011265e-02,8.8455191259e-01,nan,nan,4.7285819454e-02,2.2359487215e-03,1.8821937322e-01,9.9974140768e-01,9.9974140768e-01,2.2359487215e-03
interior,,1.2087912112e-01,1.0989011265e-02,8.7905858116e-01,nan,nan,9.5355635431e-02,9.0926972085e-03,1.8830833016e-01,1.0000238450e+00,1.0000238450e+00,9.0926972085e-03
interior,,1.2637363374e-01,1.0989011265e-02,8.7356241909e-01,nan,nan,9.2699243991e-02,8.5931498365e-03,1.8848818405e-01,1.0005947573e+00,1.0005947573e+00,8.5931498365e-03
interior,,1.3186813891e-01,1.0989011265e-02,8.6806415226e-01,nan,nan,5.4815965118e-02,3.0047900318e-03,1.8853205112e-01,1.0007339804e+00,1.0007339804e+00,3.0047900318e-03
interior,,1.3736264408e-01,1.0989011265e-02,8.6256651596e-01,nan,nan,2.1680538201e-03,4.7004573666e-06,1.8843841973e-01,1.0004368062e+00,1.0004368062e+00,4.7004573666e-06
interior,,1.4285714924e-01,1.0989011265e-02,8.5707029500e-01,nan,nan,-3.5976769862e-02,1.2943279697e-03,1.8841144321e-01,1.0003511779e+00,1.0003511779e+00,1.2943279697e-03
interior,,1.4835165441e-01,1.0989011265e-02,8.5157270087e-01,nan,nan,-5.8293711516e-02,3.3981568023e-03,1.8859165269e-01,1.0009231253e+00,1.0009231253e+00,3.3981568023e-03
interior,,1.5384615958e-01,1.0989011265e-02,8.4607134396e-01,nan,nan,-9.2895429328e-02,8.6295607900e-03,1.8878731640e-01,1.0015439364e+00,1.0015439364e+00,8.6295607900e-03
interior,,1.5934066474e-01,1.0989011265e-02,8.4056861336e-01,nan,nan,-1.3824648194e-01,1.9112089768e-02,1.8872132700e-01,1.0013345836e+00,1.0013345836e+00,1.9112089768e-02
interior,,1.6483516991e-01,1.0989011265e-02,8.3506935345e-01,nan,nan,-1.5198925140e-01,2.3100732541e-02,1.8842815206e-01,1.0004042152e+00,1.0004042152e+00,2.3100732541e-02
interior,,1.7032967508e-01,1.0989011265e-02,8.2957482736e-01,nan,nan,-1.1516745256e-01,1.3263542129e-02,1.8824088462e-01,9.9980970981e-01,9.9980970981e-01,1.3263542129e-02
interior,,1.7582418025e-01,1.0989011265e-02,8.2408092338e-01,nan,nan,-7.7919540491e-02,6.0714547904e-03,1.8834579671e-01,1.0001427889e+00,1.0001427889e+00,6.0714547904e-03
interior,,1.8131868541e-01,1.0989011265e-02,8.1858494832e-01,nan,nan,-7.6124977604e-02,5.7950122153e-03,1.8839264705e-01,1.0002915134e+00,1.0002915134e+00,5.7950122153e-03
interior,,1.8681319058e-01,1.0989011265e-02,8.1309128756e-01,nan,nan,-5.0238589713e-02,2.5239158964e-03,1.8809988788e-01,9.9936198024e-01,9.9936198024e-01,2.5239158964e-03
interior,,1.9230769575e-01,1.0989011265e-02,8.0760338764e-01,nan,nan,9.4982833053e-03,9.0217385748e-05,1.8780920016e-01,9.9843859596e-01,9.9843859596e-01,9.0217385748e-05
interior,,1.9780220091e-01,1.0989011265e-02,8.0211734422e-01,nan,nan,9.5490423888e-02,9.1184210543e-03,1.8794931313e-01,9.9888372523e-01,9.9888372523e-01,9.1184210543e-03
interior,,2.0329670608e-01,1.0989011265e-02,7.9662456692e-01,nan,nan,1.0289041468e-01,1.0586437433e-02,1.8848757247e-01,1.0005928163e+00,1.0005928163e+00,1.0586437433e-02
interior,,2.0879121125e-01,1.0989011265e-02,7.9112387051e-01,nan,nan,4.0330147968e-02,1.6265208351e-03,1.8876608597e-01,1.0014765848e+00,1.0014765848e+00,1.6265208351e-03
interior,,2.1428571641e-01,1.0989011265e-02,7.8562209511e-01,nan,nan,-2.3516323478e-03,5.5301746994e-06,1.8865068968e-01,1.0011104609e+00,1.0011104609e+00,5.5301746994e-06
interior,,2.1978022158e-01,1.0989011265e-02,7.8012335131e-01,nan,nan,-6.3223678183e-03,3.9972334830e-05,1.8847221789e-01,1.0005440824e+00,1.0005440824e+00,3.9972334830e-05
interior,,2.2527472675e-01,1.0989011265e-02,7.7462686397e-01,nan,nan,4.8205981689e-03,2.3238166706e-05,1.8839747267e-01,1.0003068315e+00,1.0003068315e+00,2.3238166706e-05
interior,,2.3076923192e-01,1.0989011265e-02,7.6913092501e-01,nan,nan,2.4769065454e-02,6.1350660345e-04,1.8840456506e-01,1.0003293449e+00,1.0003293449e+00,6.1350660345e-04
interior,,2.3626373708e-01,1.0989011265e-02,7.6363443272e-01,nan,nan,3.8869660695e-02,1.5108505225e-03,1.8845317848e-01,1.0004836515e+00,1.0004836515e+00,1.5108505225e-03
interior,,2.4175824225e-01,1.0989011265e-02,7.5813736769e-01,nan,nan,2.8351950794e-02,8.0383311384e-04,1.8845198528e-01,1.0004798643e+00,1.0004798643e+00,8.0383311384e-04
interior,,2.4725274742e-01,1.0989011265e-02,7.5264131495e-01,nan,nan,1.4996525779e-02,2.2489578543e-04,1.8834181172e-01,1.0001301383e+00,1.0001301383e+00,2.2489578543e-04
interior,,2.5274726748e-01,1.0989011265e-02,7.4714741674e-01,nan,nan,1.9470020721e-02,3.7908170689e-04,1.8822754194e-01,9.9976734495e-01,9.9976734495e-01,3.7908170689e-04
interior,,2.5824177265e-01,1.0989011265e-02,7.4165497333e-01,nan,nan,1.3435271270e-02,1.8050651409e-04,1.8817179157e-01,9.9959032009e-01,9.9959032009e-01,1.8050651409e-04
interior,,2.6373627782e-01,1.0989011265e-02,7.3616350413e-01,nan,nan,-9.9152609337e-04,9.8312399383e-07,1.8810982256e-01,9.9939353070e-01,9.9939353070e-01,9.8312399383e-07
interior,,2.6923078299e-01,1.0989011265e-02,7.3067289240e-01,nan,nan,7.7130246340e-03,5.9490749004e-05,1.8809206198e-01,9.9933712644e-01,9.9933712644e-01,5.9490749004e-05
interior,,2.7472528815e-01,1.0989011265e-02,7.2518158782e-01,nan,nan,1.2981503264e-02,1.6851942699e-04,1.8818364639e-01,9.9962796417e-01,9.9962796417e-01,1.6851942699e-04
interior,,2.8021979332e-01,1.0989011265e-02,7.1968815060e-01,nan,nan,2.1245763411e-02,4.5138246292e-04,1.8832425902e-01,1.0000744147e+00,1.0000744147e+00,4.5138246292e-04
interior,,2.8571429849e-01,1.0989011265e-02,7.1419213787e-01,nan,nan,2.9771480176e-02,8.8634103190e-04,1.8846495436e-01,1.0005210282e+00,1.0005210282e+00,8.8634103190e-04
interior,,2.9120880365e-01,1.0989011265e-02,7.0869459809e-01,nan,nan,-1.3079968629e-03,1.7108557934e-06,1.8847634490e-01,1.0005571812e+00,1.0005571812e+00,1.7108557934e-06
interior,,2.9670330882e-01,1.0989011265e-02,7.0319833157e-01,nan,nan,-1.7473902400e-02,3.0533726510e-04,1.8833170540e-01,1.0000980545e+00,1.0000980545e+00,3.0533726510e-04
interior,,3.0219781399e-01,1.0989011265e-02,6.9770530455e-01,nan,nan,-2.0231183218e-02,4.0930077440e-04,1.8811601628e-01,9.9941320041e-01,9.9941320041e-01,4.0930077440e-04
interior,,3.0769231915e-01,1.0989011265e-02,6.9221600830e-01,nan,nan,3.9416659755e-03,1.5536730663e-05,1.8792594468e-01,9.9880949217e-01,9.9880949217e-01,1.5536730663e-05
interior,,3.1318682432e-01,1.0989011265e-02,6.8672878356e-01,nan,nan,4.8314379020e-02,2.3342792201e-03,1.8789348046e-01,9.9870636059e-01,9.9870636059e-01,2.3342792201e-03
interior,,3.1868132949e-01,1.0989011265e-02,6.8124047494e-01,nan,nan,7.0029166095e-02,4.9040841040e-03,1.8804363235e-01,9.9918331501e-01,9.9918331501e-01,4.9040841040e-03
interior,,3.2417583466e-01,1.0989011265e-02,6.7574841027e-01,nan,nan,7.6079302608e-02,5.7880602852e-03,1.8830720597e-01,1.0000202760e+00,1.0000202760e+00,5.7880602852e-03
interior,,3.2967033982e-01,1.0989011265e-02,6.7025158693e-01,nan,nan,7.0349920469e-02,4.9491113100e-03,1.8856683823e-01,1.0008443791e+00,1.0008443791e+00,4.9491113100e-03
interior,,3.3516484499e-01,1.0989011265e-02,6.6475117219e-01,nan,nan,3.9072732987e-02,1.5266784631e-03,1.8870417001e-01,1.0012801491e+00,1.0012801491e+00,1.5266784631e-03
interior,,3.4065935016e-01,1.0989011265e-02,6.5924980504e-01,nan,nan,-5.3997004027e-03,2.9156764439e-05,1.8867979543e-01,1.0012028126e+00,1.0012028126e+00,2.9156764439e-05
interior,,3.4615385532e-01,1.0989011265e-02,6.5374989145e-01,nan,nan,-3.0477146208e-02,9.2885644100e-04,1.8855494780e-01,1.0008066449e+00,1.0008066449e+00,9.2885644100e-04
interior,,3.5164836049e-01,1.0989011265e-02,6.4825230608e-01,nan,nan,-2.6317874397e-02,6.9263051279e-04,1.8843015956e-01,1.0004105873e+00,1.0004105873e+00,6.9263051279e-04
interior,,3.5714286566e-01,1.0989011265e-02,6.4275640632e-01,nan,nan,-1.2820357811e-02,1.6436157439e-04,1.8836918365e-01,1.0002170312e+00,1.0002170312e+00,1.6436157439e-04
interior,,3.6263737082e-01,1.0989011265e-02,6.3726101273e-01,nan,nan,-6.8034340133e-03,4.6286714373e-05,1.8836956877e-01,1.0002182537e+00,1.0002182537e+00,4.6286714373e-05
interior,,3.6813187599e-01,1.0989011265e-02,6.3176540777e-01,nan,nan,-4.2587593615e-03,1.8137031299e-05,1.8838716632e-01,1.0002741156e+00,1.0002741156e+00,1.8137031299e-05
interior,,3.7362638116e-01,1.0989011265e-02,6.2626966502e-01,nan,nan,5.4199251162e-03,2.9375588265e-05,1.8838193231e-01,1.0002575009e+00,1.0002575009e+00,2.9375588265e-05
interior,,3.7912088633e-01,1.0989011265e-02,6.2077429347e-01,nan,nan,2.4398551709e-02,5.9528932549e-04,1.8834585327e-01,1.0001429685e+00,1.0001429685e+00,5.9528932549e-04
interior,,3.8461539149e-01,1.0989011265e-02,6.1527968079e-01,nan,nan,4.6107011280e-02,2.1258564891e-03,1.8829832870e-01,9.9999209246e-01,9.9999209246e-01,2.1258564891e-03
interior,,3.9010989666e-01,1.0989011265e-02,6.0978580125e-01,nan,nan,6.0860343271e-02,3.7039813831e-03,1.8826402731e-01,9.9988318894e-01,9.9988318894e-01,3.7039813831e-03
interior,,3.9560440183e-01,1.0989011265e-02,6.0429229242e-01,nan,nan,6.1555492118e-02,3.7890786098e-03,1.8825541264e-01,9.9985583725e-01,9.9985583725e-01,3.7890786098e-03
interior,,4.0109890699e-01,1.0989011265e-02,5.9879872057e-01,nan,nan,4.8004649672e-02,2.3044463901e-03,1.8826874256e-01,9.9989815974e-01,9.9989815974e-01,2.3044463901e-03
interior,,4.0659341216e-01,1.0989011265e-02,5.9330482167e-01,nan,nan,2.7198829715e-02,7.3977633785e-04,1.8828983972e-01,9.9996514134e-01,9.9996514134e-01,7.3977633785e-04
interior,,4.1208791733e-01,1.0989011265e-02,5.8781060574e-01,nan,nan,8.7810326333e-03,7.7106534106e-05,1.8830291837e-01,1.0000066638e+00,1.0000066638e+00,7.7106534106e-05
interior,,4.1758242249e-01,1.0989011265e-02,5.8231631882e-01,nan,nan,-8.9486465003e-04,8.0078274187e-07,1.8829736241e-01,9.9998902466e-01,9.9998902466e-01,8.0078274187e-07
interior,,4.2307692766e-01,1.0989011265e-02,5.7682232245e-01,nan,nan,-1.7401145651e-03,3.0279986996e-06,1.8827030816e-01,9.9990313044e-01,9.9990313044e-01,3.0279986996e-06
interior,,4.2857143283e-01,1.0989011265e-02,5.7132896123e-01,nan,nan,1.6897350257e-03,2.8552044571e-06,1.8822586343e-01,9.9976201539e-01,9.9976201539e-01,2.8552044571e-06
interior,,4.3406593800e-01,1.0989011265e-02,5.6583645919e-01,nan,nan,4.5090751594e-03,2.0331758793e-05,1.8817314484e-01,9.9959461734e-01,9.9959461734e-01,2.0331758793e-05
interior,,4.3956044316e-01,1.0989011265e-02,5.6034485057e-01,nan,nan,4.8535269825e-03,2.3556724170e-05,1.8812445166e-01,9.9943998876e-01,9.9943998876e-01,2.3556724170e-05
interior,,4.4505494833e-01,1.0989011265e-02,5.5485394434e-01,nan,nan,3.8088625294e-03,1.4507433768e-05,1.8809300827e-01,9.9934013174e-01,9.9934013174e-01,1.4507433768e-05
